WKT,Drawings,Liquefactn,layer,path
"MULTIPOLYGON (((123.955150996422 10.381873307185,123.955634058658 10.3884461989725,123.955634058658 10.3884461989725,123.956036610521 10.389396485145,123.957083245366 10.3911386689559,123.957888349092 10.3935143584974,123.954989975677 10.3944646292554,123.952333133379 10.3965235393128,123.951205988162 10.4001661930828,123.948951697728 10.4011956310107,123.947019448785 10.4018291295866,123.945167710214 10.4027001880289,123.943638013133 10.4046798572654,123.945328730959 10.405788466552,123.946616896921 10.4053925351161,123.949354249591 10.4037296175992,123.951850071143 10.4027793750395,123.951850071143 10.4080848589714,123.949193228846 10.4096685680318,123.947341490275 10.4114898235094,123.947019448785 10.41529067024,123.949193228846 10.4160825074761,123.949998332573 10.4148947508677,123.950239863691 10.412756777568,123.952172112634 10.4114898235094,123.953460278596 10.4098269384955,123.954345892696 10.4082432302393,123.954989975677 10.4064219558043,123.954989975677 10.4047590437737,123.954587423814 10.403175309791,123.953782320087 10.4005621311492,123.954748444559 10.3990575638256,123.955956100149 10.3981864952189,123.95812988021 10.3986616238511,123.958210390583 10.4007996937479,123.957324776484 10.4041255511451,123.95812988021 10.4065803279164,123.959740087663 10.4046798572654,123.960947743253 10.4023042526747,123.962477440333 10.4000870054093,123.963121523314 10.4027001880289,123.964087647786 10.4022250655435,123.966180917475 10.4014331931273,123.968676739027 10.4023834397857,123.969159801263 10.4043631110315,123.970689498343 10.4065803279164,123.972460726541 10.4053133487686,123.972621747287 10.4080848589714,123.973507361386 10.4105396045872,123.975922672565 10.4108563445496,123.978337983745 10.4100644940404,123.977935431881 10.4068178859338,123.975037058466 10.4066595139423,123.974715016975 10.4041255511451,123.972380216169 10.4015123804593,123.972380216169 10.3985824357959,123.968998780517 10.3981073070432,123.965214793003 10.3977905541398,123.964248668531 10.3956524636373,123.963524075177 10.3935935478377,123.960947743253 10.3922473263234,123.960303660271 10.3897132465604,123.959257025427 10.3880502455478,123.957968859465 10.3847242169785,123.955150996422 10.381873307185)))",Yellow,Low,low (yellow),C:\Users\NJ533CG\qgis_projects\fco_cebu\mapEfforts_04012021\[M. De Lara][Phil Bonds][Handcrafted-Dr] Quake liquefaction\Polygon_Yellow.shp
"MULTIPOLYGON (((123.940095556737 10.2632208243318,123.941464233072 10.2623493792024,123.941464233072 10.2623493792024,123.940981170836 10.2613987090516,123.940578618973 10.2606857045645,123.939370963383 10.2606064817446,123.939209942638 10.2610818183667,123.940095556737 10.2632208243318)))",Yellow,Low,low (yellow),C:\Users\NJ533CG\qgis_projects\fco_cebu\mapEfforts_04012021\[M. De Lara][Phil Bonds][Handcrafted-Dr] Quake liquefaction\Polygon_Yellow.shp
"MULTIPOLYGON (((123.964248668531 10.2571206580384,123.964570710022 10.2588635746894,123.965375813748 10.2593389139289,123.966583469338 10.2598142524546,123.967952145673 10.2608441501449,123.968515718282 10.2614779316732,123.968435207909 10.2629831577163,123.967469083437 10.2641714890086,123.965375813748 10.2656767022385,123.963363054432 10.2671026871132,123.960464681017 10.2686078863956,123.959015494309 10.2701922989536,123.957646817974 10.2716974835305,123.957083245366 10.2728065623177,123.957566307601 10.275341584934,123.958290900955 10.2735987590692,123.95965957729 10.2718559235954,123.960786722507 10.2707468414734,123.963282544059 10.2698754170771,123.966583469338 10.268687107212,123.968032656046 10.2675780139762,123.969159801263 10.2666273595359,123.969884394617 10.2655182590779,123.970367456852 10.2643299328437,123.970770008716 10.2628247132069,123.971092050206 10.2613194864101,123.971011539834 10.2597350294165,123.970528477598 10.2583882347361,123.970045415362 10.2570414343263,123.970045415362 10.2570414343263,123.964248668531 10.2571206580384)))",Yellow,Low,low (yellow),C:\Users\NJ533CG\qgis_projects\fco_cebu\mapEfforts_04012021\[M. De Lara][Phil Bonds][Handcrafted-Dr] Quake liquefaction\Polygon_Yellow.shp
"MULTIPOLYGON (((123.973909913249 10.4521089713551,123.973668382131 10.4506838278971,123.972702257659 10.4480710479097,123.97181664356 10.4465667100711,123.969723373871 10.4450623649502,123.967952145673 10.4471209406484,123.964973261885 10.4489419770136,123.963363054432 10.4510797017358,123.961591826234 10.452346494629,123.959579066918 10.4531382375635,123.95965957729 10.4556718013889,123.961752846979 10.4532965859082,123.964892751512 10.452663192045,123.96907929089 10.4527423663485,123.97181664356 10.4529007148951,123.973265830268 10.4529007148951,123.973265830268 10.4529007148951,123.973909913249 10.4521089713551)))",Yellow,Low,low (yellow),C:\Users\NJ533CG\qgis_projects\fco_cebu\mapEfforts_04012021\[M. De Lara][Phil Bonds][Handcrafted-Dr] Quake liquefaction\Polygon_Yellow.shp
"MULTIPOLYGON (((123.719497135683 10.4670725826928,123.719577646056 10.4700810523334,123.719577646056 10.4700810523334,123.720865812018 10.4700810523334,123.723120102452 10.4696852027325,123.726179496613 10.469368522688,123.72851429742 10.4707935803413,123.730929608599 10.4715852762072,123.733022878288 10.4699227125537,123.7300439945 10.4696060327517,123.728755828538 10.4689726721774,123.726421027731 10.4670725826928,123.724730309905 10.465568336928,123.723281123198 10.466201704455,123.72215397798 10.468260139985,123.721509894999 10.468260139985,123.719497135683 10.4670725826928)))",Yellow,Low,low (yellow),C:\Users\NJ533CG\qgis_projects\fco_cebu\mapEfforts_04012021\[M. De Lara][Phil Bonds][Handcrafted-Dr] Quake liquefaction\Polygon_Yellow.shp
"MULTIPOLYGON (((123.811225286919 10.2573055132895,123.813801618844 10.259418137066,123.817236728077 10.2605800741335,123.820779184474 10.2600519214497,123.824536335197 10.2580449332149,123.824858376688 10.2573055132895,123.811225286919 10.2573055132895)))",Violet,Moderate,moderate (violet),C:\Users\NJ533CG\qgis_projects\fco_cebu\mapEfforts_04012021\[M. De Lara][Phil Bonds][Handcrafted-Dr] Quake liquefaction\Polygon_Violet.shp
"MULTIPOLYGON (((123.84681087163 10.25836182694,123.830869817845 10.2583090113412,123.834573294987 10.2606328893534,123.837525341984 10.2626398611788,123.840048000327 10.2643299328437,123.842141270016 10.2667065808483,123.845791073576 10.2689775833691,123.848152711174 10.2713541964507,123.854056805168 10.2774276820446,123.855881706948 10.2796457955108,123.856418442765 10.2826560674471,123.856901505001 10.2859831767316,123.860336614234 10.2889405777727,123.862859272577 10.2890990091894,123.865328257338 10.2902080268794,123.8672068327 10.2929541491471,123.867153159118 10.2946968681891,123.868441325081 10.2961755313413,123.869675817461 10.2989216016599,123.873057253113 10.3025653888142,123.877512160399 10.3039912071047,123.87965910367 10.3038855911562,123.882557477085 10.3023541559263,123.885402176919 10.3013507977757,123.886636669299 10.3017732647547,123.890179125696 10.3046249020521,123.891574638822 10.3054698266665,123.894097297164 10.3052585957253,123.896619955507 10.3049945568497,123.898659551615 10.3077933576738,123.899088940269 10.3120179155977,123.899572002505 10.3148166540135,123.901933640102 10.315714357292,123.903490173973 10.315714357292,123.906978956788 10.3178793958426,123.909608962295 10.3184602573101,123.911755905565 10.3184602573101,123.913849175254 10.319463560956,123.914815299726 10.3211533282865,123.915352035543 10.32321271995,123.918572450449 10.3262225758197,123.92012898432 10.327701090959,123.922490621918 10.3296548324432,123.924744912352 10.330499689865,123.927321244277 10.3312917416355,123.92984390262 10.331872578332,123.932795949617 10.3323478075579,123.933547379762 10.3347767457114,123.93623105885 10.3365720357566,123.938431675702 10.3383145133416,123.939075758684 10.3411130177169,123.937787592721 10.3431194772004,123.935909017359 10.3455483320488,123.935264934378 10.3469739554888,123.936016364523 10.3496139817939,123.937519224812 10.3510395867619,123.940685966136 10.3510395867619,123.941974132099 10.3513563869861,123.943852707461 10.3517259868432,123.946965775203 10.3543659731569,123.946160671476 10.3573755304442,123.944604137605 10.3588538988809,123.942940256571 10.3602266633288,123.941061681209 10.3614938251746,123.940632292555 10.3627609818964,123.941974132099 10.3650840892429,123.944765158351 10.3668792058473,123.948683329819 10.3681991379632,123.951528029653 10.3701526272846,123.95265517487 10.370891782228,123.953997014414 10.3739539769729,123.955016812468 10.3800254814,123.955016812468 10.3811869731679,123.956412325594 10.3829819974155,123.95780783872 10.3844074505073,123.959203351845 10.3873111311464,123.960491517808 10.3896340562366,123.961242947952 10.390056404398,123.961296621534 10.387205543232,123.961189274371 10.3859384854783,123.962155398842 10.385252160384,123.964463362858 10.3858328971003,123.965805202402 10.3869415732902,123.966610306129 10.3877862763194,123.968864596563 10.3894756755289,123.970367456853 10.3906371321878,123.97240705296 10.3920625503687,123.973856239667 10.3930656185235,123.974822364139 10.3940158906466,123.974983384884 10.3954940859807,123.974178281158 10.3967083126286,123.972890115195 10.3978697423958,123.972621747287 10.4012484226078,123.974715016975 10.404151946697,123.975359099957 10.4063691650824,123.978150126208 10.4067914906075,123.977989105463 10.3826124344421,123.977854921509 10.382097685287,123.973413432618 10.3794975291707,123.971320162929 10.3788507864754,123.970005160176 10.379721908977,123.967791124928 10.3803026559637,123.965026935467 10.37912796208,123.959310699009 10.3761450117221,123.956586764734 10.3743763463108,123.95583533459 10.3729376484176,123.956694111898 10.3718817191506,123.961712591793 10.3720665070295,123.965496579307 10.3715253422191,123.967120205156 10.3691890833992,123.96754959381 10.3652028840419,123.966449285384 10.3638301413944,123.964973261885 10.3622462000962,123.963255707269 10.3611110372405,123.961028253625 10.3645693112597,123.957848093906 10.3676315678351,123.95630497843 10.3676711657844,123.957552889206 10.36522928288,123.957096663761 10.3641469286931,123.954104361578 10.3639093382491,123.951876907935 10.3634869547926,123.952869869197 10.3620482068709,123.952883287593 10.360913043298,123.952145275843 10.3598438738469,123.950910783463 10.3590386944453,123.951205988162 10.3574811284209,123.95265517487 10.3561611511556,123.956519672757 10.354629970566,123.95721742932 10.3532043819167,123.95324558427 10.3486107744146,123.949756801455 10.3488219762347,123.948414961911 10.3479243675175,123.946482712967 10.3457595359301,123.94688526483 10.3417202370716,123.948495472283 10.3398457735422,123.950937620254 10.3360176090435,123.950991293835 10.3361232142071,123.951528029653 10.3336942864622,123.951957418307 10.3320045865224,123.950508231599 10.3305524933784,123.946509549758 10.327938708815,123.943020766943 10.3301564668113,123.936955652204 10.3302620739446,123.930917374255 10.3286251593905,123.927187060323 10.3254305112783,123.923268888854 10.3213909510896,123.91859928724 10.3188298958676,123.917633162768 10.3164536404227,123.912990397946 10.3151070877073,123.910816617884 10.3142885920657,123.90915273685 10.3122555452976,123.90550293329 10.309139941664,123.900189248695 10.3075293209223,123.899894043995 10.3044136705446,123.897666590352 10.3025389847109,123.890876882259 10.2982878952473,123.884945951474 10.2977069965836,123.877082771745 10.296333959125,123.874882154893 10.2942215821324,123.874479603029 10.2892574405266,123.869890511789 10.2888877672828,123.865355094129 10.2879899876026,123.861436922661 10.28577193274,123.858780080363 10.2826560674471,123.857679771937 10.2794081412414,123.857250383283 10.2756848676835,123.855210787176 10.2738364177075,123.855559665457 10.2718559235954,123.854298336286 10.2692680592595,123.850111796908 10.2689775833691,123.85046067519 10.2635905276011,123.849575061091 10.2611874486303,123.849575061091 10.2611874486303,123.84681087163 10.25836182694)))",Violet,Moderate,moderate (violet),C:\Users\NJ533CG\qgis_projects\fco_cebu\mapEfforts_04012021\[M. De Lara][Phil Bonds][Handcrafted-Dr] Quake liquefaction\Polygon_Violet.shp
"MULTIPOLYGON (((123.930192780901 10.2711429426779,123.923993482208 10.2752623657849,123.923832461462 10.2789856443211,123.924476544443 10.2827088789794,123.92681134525 10.2827880962613,123.928502063076 10.28492695536,123.929951249783 10.2871450161592,123.930997884628 10.2876203128744,123.931239415746 10.2913434457149,123.925201137797 10.2932446029893,123.925684200033 10.2967300282362,123.928180021585 10.2988687928408,123.933574216553 10.3023541559263,123.93623105885 10.3037007631612,123.939451473756 10.3070276504848,123.942591378289 10.3090079238802,123.939290453011 10.3013243935707,123.936070038105 10.2983935130712,123.935989527732 10.2964923868292,123.93623105885 10.2959378895165,123.934057278788 10.2945120348077,123.933815747671 10.2919771660792,123.939209942638 10.2889669830144,123.937841266303 10.2857983382467,123.935828506987 10.2834218338008,123.932930133571 10.2811245291697,123.933252175062 10.2786687712601,123.930595332765 10.2747870504739,123.93349370618 10.2735987590692,123.936150548477 10.2751039274274,123.937358204067 10.2793025170643,123.93896841152 10.2817582700473,123.941142191581 10.2832633995351,123.942671888662 10.2836594850502,123.943638013134 10.2809660937516,123.942108316053 10.2791440807324,123.939370963383 10.2761337753319,123.937921776676 10.2738364177075,123.936553100341 10.2714598232842,123.935828506987 10.270826061754,123.935828506987 10.270826061754,123.930192780901 10.2711429426779)))",Violet,Moderate,moderate (violet),C:\Users\NJ533CG\qgis_projects\fco_cebu\mapEfforts_04012021\[M. De Lara][Phil Bonds][Handcrafted-Dr] Quake liquefaction\Polygon_Violet.shp
"MULTIPOLYGON (((123.933654726925 10.2646468202759,123.931400436491 10.2631416021465,123.929951249783 10.2624286015861,123.927294407486 10.2621909343756,123.924396034071 10.2630623799413,123.922785826618 10.2649637073907,123.923510419972 10.2663104740875,123.924557054816 10.2671819083066,123.923993482208 10.2680533401249,123.9225442955 10.2692416523714,123.921819702146 10.269320873029,123.920531536184 10.2702715193731,123.920773067302 10.2713013830207,123.922463785127 10.2728065623177,123.92375195109 10.2740740761671,123.923832461462 10.2709052820148,123.924798585934 10.2701130785142,123.926006241524 10.2697961965583,123.926891855623 10.2681325610803,123.927133386741 10.2658351453198,123.927857980095 10.2642507109361,123.927857980095 10.2642507109361,123.933654726925 10.2646468202759)))",Violet,Moderate,moderate (violet),C:\Users\NJ533CG\qgis_projects\fco_cebu\mapEfforts_04012021\[M. De Lara][Phil Bonds][Handcrafted-Dr] Quake liquefaction\Polygon_Violet.shp
"MULTIPOLYGON (((123.943315971643 10.270033858055,123.943718523506 10.2733611002522,123.943718523506 10.2733611002522,123.945248220586 10.274232515041,123.949112718474 10.2774012758381,123.950803436299 10.2796193894897,123.951689050398 10.2816790525071,123.953782320087 10.2835010509038,123.952816195615 10.2873034484771,123.949998332573 10.2915018759253,123.950239863691 10.2945912491273,123.95265517487 10.2957794615338,123.954748444559 10.2936406759796,123.957405286856 10.2927693147447,123.961108763998 10.2915018759253,123.963926627041 10.2895214925784,123.963685095923 10.2876995289241,123.962799481824 10.2861152041547,123.961350295116 10.2841347870126,123.958532432073 10.2834218338008,123.95660018313 10.2827880962613,123.955714569031 10.2800946975318,123.955070486049 10.2777181501703,123.95692222462 10.2757376803811,123.95660018313 10.2740740761671,123.955553548285 10.2746286118781,123.954667934186 10.2761337753319,123.951930581516 10.277638931617,123.951205988162 10.2772428385529,123.948549145865 10.275341584934,123.94597281394 10.2733611002522,123.943315971643 10.270033858055)))",Violet,Moderate,moderate (violet),C:\Users\NJ533CG\qgis_projects\fco_cebu\mapEfforts_04012021\[M. De Lara][Phil Bonds][Handcrafted-Dr] Quake liquefaction\Polygon_Violet.shp
"MULTIPOLYGON (((123.718208969721 10.4885270828941,123.718249224907 10.4893583159087,123.718249224907 10.4893583159087,123.719014073447 10.4896749755174,123.720986577577 10.4912978509262,123.722234488353 10.4929602998358,123.722314998726 10.4952956296424,123.721026832763 10.4962851708519,123.720181473851 10.4981059184043,123.721469639813 10.4981850810981,123.721791681304 10.4977892674262,123.722033212422 10.4975121975543,123.722476019471 10.496720567981,123.722878571334 10.4960080996324,123.722838316148 10.4946623216067,123.722838316148 10.4935144474871,123.722556529844 10.492168658612,123.722395509098 10.4914561797786,123.721711170931 10.4907041170079,123.720946322391 10.4900312171899,123.720382749782 10.4892395684719,123.719255604565 10.4888833258881,123.718208969721 10.4885270828941)))",Violet,Moderate,moderate (violet).,C:\Users\NJ533CG\qgis_projects\fco_cebu\mapEfforts_04012021\[M. De Lara][Phil Bonds][Handcrafted-Dr] Quake liquefaction\Polygon_Violet_2.shp
"MULTIPOLYGON (((123.977814666322 10.4533757600502,123.977653645577 10.4473188799008,123.977653645577 10.4473188799008,123.976607010733 10.4473188799008,123.973064554336 10.4473188799008,123.972823023218 10.4478335213667,123.97302429915 10.4487440387953,123.973587871758 10.4500504287059,123.973829402876 10.4506442404855,123.974795527348 10.4512776384659,123.975882417379 10.4519110351547,123.976687521105 10.4525840177213,123.977814666322 10.4533757600502)))",Violet,Moderate,moderate (violet).,C:\Users\NJ533CG\qgis_projects\fco_cebu\mapEfforts_04012021\[M. De Lara][Phil Bonds][Handcrafted-Dr] Quake liquefaction\Polygon_Violet_2.shp
